transaction_id,merchant_id,customer_id,device_id,ip_address,timestamp,amount,amount_in_paise,currency,payment_method,transaction_status,customer_account_age_days,is_new_device,is_new_ip,hour_of_day,day_of_week,fraud_label,fraud_scenario
tx_00018974,mer_0148,cust_011824,dev_011202,122.89.220.85,2026-06-18T09:38:18,1589.81,158981,INR,netbanking,SUCCESS,337,0,0,9,3,0,legitimate
tx_00018975,mer_0117,cust_001104,dev_013576,223.240.149.226,2026-06-18T09:39:05,4722.35,472235,INR,upi,SUCCESS,27,0,0,9,3,0,legitimate
tx_00018976,mer_0240,cust_011369,dev_000107,157.230.129.151,2026-06-18T09:39:52,539.09,53909,INR,upi,SUCCESS,158,0,0,9,3,0,legitimate
tx_00018977,mer_0240,cust_000539,dev_003949,182.100.203.79,2026-06-18T09:40:42,656.15,65615,INR,upi,SUCCESS,319,0,0,9,3,0,legitimate
tx_00018978,mer_0022,cust_011365,dev_017211,182.252.91.211,2026-06-18T09:43:23,1603.27,160327,INR,card,SUCCESS,92,0,0,9,3,0,legitimate
tx_00018979,mer_0004,cust_002278,dev_010978,106.214.77.209,2026-06-18T09:43:40,6967.8,696780,INR,upi,SUCCESS,367,0,0,9,3,0,legitimate
tx_00018980,mer_0012,cust_007676,dev_001647,106.82.152.236,2026-06-18T09:44:16,2773.67,277367,INR,card,SUCCESS,411,0,0,9,3,0,legitimate
tx_00018981,mer_0228,cust_014189,dev_016482,117.235.252.104,2026-06-18T09:44:43,1785.91,178591,INR,upi,SUCCESS,137,0,0,9,3,0,legitimate
tx_00018982,mer_0070,cust_014577,dev_003922,182.187.141.120,2026-06-18T09:46:06,862.22,86222,INR,upi,SUCCESS,247,0,0,9,3,0,legitimate
tx_00018983,mer_0151,cust_013316,dev_014495,49.30.211.181,2026-06-18T09:46:37,4057.1,405710,INR,upi,SUCCESS,35,0,0,9,3,0,legitimate
tx_00018984,mer_0130,cust_013939,dev_016778,157.119.78.61,2026-06-18T09:47:41,722.32,72232,INR,upi,SUCCESS,53,0,0,9,3,0,legitimate
tx_00018985,mer_0199,cust_009936,dev_008656,117.225.228.117,2026-06-18T09:47:55,2095.84,209584,INR,upi,SUCCESS,346,0,0,9,3,0,legitimate
tx_00018986,mer_0059,cust_001117,dev_007813,106.94.146.129,2026-06-18T09:48:29,172.06,17206,INR,upi,SUCCESS,306,0,0,9,3,0,legitimate
tx_00018987,mer_0189,cust_011580,dev_011045,223.71.119.149,2026-06-18T09:49:32,7019.54,701954,INR,upi,SUCCESS,37,0,0,9,3,0,legitimate
tx_00018988,mer_0024,cust_000878,dev_021635,157.106.162.13,2026-06-18T09:49:47,1694.7,169470,INR,netbanking,SUCCESS,362,0,0,9,3,0,legitimate
tx_00018989,mer_0250,cust_014070,dev_019411,223.26.78.150,2026-06-18T09:50:25,655.63,65563,INR,upi,SUCCESS,42,0,0,9,3,0,legitimate
tx_00018990,mer_0228,cust_005150,dev_013974,122.92.35.180,2026-06-18T09:51:10,776.03,77603,INR,netbanking,SUCCESS,253,0,0,9,3,0,legitimate
tx_00018991,mer_0250,cust_012888,dev_000041,103.222.43.230,2026-06-18T09:51:30,319.9,31989,INR,netbanking,SUCCESS,91,0,0,9,3,0,legitimate
tx_00018992,mer_0119,cust_009321,dev_001641,103.239.180.231,2026-06-18T09:54:47,393.48,39348,INR,upi,SUCCESS,352,0,0,9,3,0,legitimate
tx_00018993,mer_0123,cust_011113,dev_005790,117.192.41.40,2026-06-18T09:55:52,1549.28,154928,INR,upi,SUCCESS,113,0,0,9,3,0,legitimate
tx_00018994,mer_0225,cust_004610,dev_012996,122.24.180.84,2026-06-18T09:57:04,621.65,62165,INR,upi,SUCCESS,340,0,0,9,3,0,legitimate
tx_00018995,mer_0008,cust_002507,dev_001004,182.138.13.108,2026-06-18T09:57:11,3745.14,374514,INR,upi,SUCCESS,37,0,0,9,3,0,legitimate
tx_00018996,mer_0193,cust_012312,dev_009190,103.239.182.117,2026-06-18T09:58:01,726.44,72644,INR,card,SUCCESS,160,0,0,9,3,0,legitimate
tx_00018997,mer_0220,cust_000296,dev_012625,49.10.88.180,2026-06-18T09:58:45,349.65,34965,INR,card,SUCCESS,339,0,0,9,3,0,legitimate
tx_00018998,mer_0145,cust_008952,dev_007794,106.51.112.57,2026-06-18T09:59:00,317.2,31720,INR,upi,SUCCESS,54,0,0,9,3,0,legitimate
tx_00018999,mer_0012,cust_002566,dev_012576,106.19.198.8,2026-06-18T10:00:56,2760.97,276097,INR,upi,SUCCESS,48,0,0,10,3,0,legitimate
tx_00019000,mer_0246,cust_002439,dev_007730,182.228.170.81,2026-06-18T10:01:26,2076.16,207616,INR,card,SUCCESS,337,0,0,10,3,0,legitimate
tx_00019001,mer_0051,cust_011128,dev_020391,157.76.105.218,2026-06-18T10:02:11,321.6,32160,INR,card,SUCCESS,60,0,0,10,3,0,legitimate
tx_00019002,mer_0050,cust_009104,dev_003625,117.94.59.96,2026-06-18T10:02:54,352.89,35289,INR,netbanking,SUCCESS,364,0,0,10,3,0,legitimate
tx_00019003,mer_0111,cust_007153,dev_000889,122.141.141.128,2026-06-18T10:03:36,308.59,30858,INR,upi,SUCCESS,83,0,0,10,3,0,legitimate
tx_00019004,mer_0187,cust_005624,dev_006247,103.71.185.243,2026-06-18T10:03:39,1524.49,152449,INR,upi,SUCCESS,91,0,0,10,3,0,legitimate
tx_00019005,mer_0142,cust_010864,dev_009178,157.91.249.104,2026-06-18T10:03:55,643.84,64384,INR,upi,SUCCESS,48,0,0,10,3,0,legitimate
tx_00019006,mer_0099,cust_005967,dev_005028,103.157.239.151,2026-06-18T10:04:50,1323.44,132344,INR,upi,SUCCESS,140,0,0,10,3,0,legitimate
tx_00019007,mer_0231,cust_007775,dev_020099,122.216.228.126,2026-06-18T10:05:33,542.49,54249,INR,card,SUCCESS,155,0,0,10,3,0,legitimate
tx_00019008,mer_0107,cust_003252,dev_011766,122.219.192.108,2026-06-18T10:06:29,844.5,84450,INR,upi,SUCCESS,330,0,0,10,3,0,legitimate
tx_00019009,mer_0028,cust_011292,dev_010776,157.46.98.229,2026-06-18T10:06:49,446.33,44633,INR,upi,FAILED,88,0,0,10,3,0,legitimate
tx_00019010,mer_0046,cust_010445,dev_016000,103.140.157.2,2026-06-18T10:07:41,2447.03,244703,INR,card,SUCCESS,137,0,0,10,3,0,legitimate
tx_00019011,mer_0076,cust_009351,dev_017770,122.83.227.42,2026-06-18T10:07:48,541.51,54151,INR,card,SUCCESS,277,0,1,10,3,0,legitimate
tx_00019012,mer_0178,cust_005479,dev_021172,106.192.125.55,2026-06-18T10:08:58,478.61,47861,INR,card,SUCCESS,153,0,0,10,3,0,legitimate
tx_00019013,mer_0098,cust_008442,dev_017606,223.24.16.61,2026-06-18T10:09:07,654.06,65405,INR,card,SUCCESS,324,0,0,10,3,0,legitimate
tx_00019014,mer_0049,cust_002639,dev_007576,122.206.183.120,2026-06-18T10:09:28,7531.56,753156,INR,card,SUCCESS,368,0,0,10,3,0,legitimate
tx_00019015,mer_0168,cust_006014,dev_020092,157.37.121.136,2026-06-18T10:10:00,4999.76,499976,INR,upi,SUCCESS,233,0,0,10,3,0,legitimate
tx_00019016,mer_0217,cust_004795,dev_009845,106.59.252.250,2026-06-18T10:10:29,488.21,48821,INR,card,SUCCESS,305,0,0,10,3,0,legitimate
tx_00019017,mer_0122,cust_000506,dev_001807,106.118.217.99,2026-06-18T10:10:55,2000.25,200025,INR,netbanking,SUCCESS,136,0,0,10,3,0,legitimate
tx_00019018,mer_0176,cust_012276,dev_002571,103.243.189.126,2026-06-18T10:11:02,891.23,89123,INR,upi,SUCCESS,389,0,0,10,3,0,legitimate
tx_00019019,mer_0193,cust_009718,dev_011533,103.30.43.150,2026-06-18T10:12:48,986.23,98623,INR,upi,SUCCESS,75,0,0,10,3,0,legitimate
tx_00019020,mer_0005,cust_012714,dev_013052,103.92.234.217,2026-06-18T10:14:02,490.58,49058,INR,netbanking,SUCCESS,389,0,0,10,3,0,legitimate
tx_00019021,mer_0195,cust_013906,dev_013570,117.133.162.95,2026-06-18T10:14:48,401.94,40194,INR,card,SUCCESS,229,0,0,10,3,0,legitimate
tx_00019022,mer_0124,cust_003511,dev_011929,49.72.113.25,2026-06-18T10:15:35,264.59,26458,INR,upi,SUCCESS,414,0,0,10,3,0,legitimate
tx_00019023,mer_0216,cust_003948,dev_001084,157.100.194.99,2026-06-18T10:17:14,6298.08,629808,INR,upi,SUCCESS,404,0,0,10,3,0,legitimate
tx_00019024,mer_0011,cust_010402,dev_014437,106.237.64.195,2026-06-18T10:20:52,440.41,44041,INR,upi,SUCCESS,391,0,0,10,3,0,legitimate
tx_00019025,mer_0178,cust_008950,dev_007794,122.128.78.171,2026-06-18T10:21:02,1235.02,123502,INR,netbanking,SUCCESS,395,0,1,10,3,0,legitimate
tx_00019026,mer_0167,cust_010814,dev_014324,106.75.22.178,2026-06-18T10:21:41,7675.48,767548,INR,upi,SUCCESS,252,0,0,10,3,0,legitimate
tx_00019027,mer_0018,cust_007368,dev_020074,182.53.67.178,2026-06-18T10:22:32,489.51,48951,INR,upi,SUCCESS,101,0,0,10,3,0,legitimate
tx_00019028,mer_0017,cust_011509,dev_002189,223.49.94.162,2026-06-18T10:24:01,1539.43,153943,INR,upi,SUCCESS,222,0,0,10,3,0,legitimate
tx_00019029,mer_0014,cust_002660,dev_007159,182.195.222.189,2026-06-18T10:25:09,5216.99,521699,INR,upi,SUCCESS,50,0,0,10,3,0,legitimate
tx_00019030,mer_0107,cust_001398,dev_001268,49.236.88.159,2026-06-18T10:26:40,957.19,95719,INR,upi,SUCCESS,156,0,0,10,3,0,legitimate
tx_00019031,mer_0063,cust_014818,dev_013239,103.115.53.1,2026-06-18T10:31:21,1039.71,103971,INR,card,SUCCESS,104,0,0,10,3,0,legitimate
tx_00019032,mer_0068,cust_007177,dev_008296,223.152.56.236,2026-06-18T10:32:04,1696.23,169623,INR,upi,SUCCESS,340,0,0,10,3,0,legitimate
tx_00019033,mer_0066,cust_011803,dev_001504,106.202.218.40,2026-06-18T10:32:16,2689.72,268972,INR,upi,SUCCESS,264,0,0,10,3,0,legitimate
tx_00019034,mer_0099,cust_011434,dev_001435,49.84.169.179,2026-06-18T10:33:28,1189.46,118946,INR,card,SUCCESS,342,0,0,10,3,0,legitimate
tx_00019035,mer_0058,cust_009128,dev_019817,117.194.79.108,2026-06-18T10:34:26,1222.35,122234,INR,card,SUCCESS,115,0,0,10,3,0,legitimate
tx_00019036,mer_0222,cust_001173,dev_012167,157.177.188.108,2026-06-18T10:37:12,373.13,37313,INR,upi,SUCCESS,336,0,0,10,3,0,legitimate
tx_00019037,mer_0110,cust_008267,dev_003503,49.22.20.185,2026-06-18T10:39:52,2317.0,231700,INR,card,SUCCESS,169,0,0,10,3,0,legitimate
tx_00019038,mer_0095,cust_009611,dev_006976,122.165.250.43,2026-06-18T10:40:43,681.14,68114,INR,card,SUCCESS,336,0,0,10,3,0,legitimate
tx_00019039,mer_0114,cust_000999,dev_006987,49.42.108.179,2026-06-18T10:43:04,1432.78,143278,INR,upi,SUCCESS,125,0,0,10,3,0,legitimate
tx_00019040,mer_0145,cust_012941,dev_007641,157.163.130.44,2026-06-18T10:43:10,881.32,88132,INR,card,SUCCESS,273,0,0,10,3,0,legitimate
tx_00019041,mer_0119,cust_010023,dev_004155,157.220.125.187,2026-06-18T10:44:42,574.3,57429,INR,card,SUCCESS,59,0,0,10,3,0,legitimate
tx_00019042,mer_0184,cust_004720,dev_002974,122.53.52.8,2026-06-18T10:45:24,362.19,36219,INR,upi,SUCCESS,329,0,0,10,3,0,legitimate
tx_00019043,mer_0116,cust_011804,dev_001292,117.16.168.210,2026-06-18T10:45:24,821.65,82165,INR,card,SUCCESS,227,1,0,10,3,0,legitimate
tx_00019044,mer_0117,cust_002513,dev_017585,106.128.177.48,2026-06-18T10:45:46,6077.66,607766,INR,upi,SUCCESS,402,0,0,10,3,0,legitimate
tx_00019045,mer_0027,cust_001199,dev_020114,106.171.204.198,2026-06-18T10:45:47,527.1,52710,INR,card,SUCCESS,141,0,0,10,3,0,legitimate
tx_00019046,mer_0032,cust_013919,dev_010140,49.169.63.179,2026-06-18T10:47:25,980.46,98046,INR,upi,SUCCESS,93,0,0,10,3,0,legitimate
tx_00019047,mer_0043,cust_009243,dev_011485,106.187.225.29,2026-06-18T10:48:16,3650.4,365040,INR,card,SUCCESS,163,0,0,10,3,0,legitimate
tx_00019048,mer_0109,cust_001906,dev_003053,223.144.52.205,2026-06-18T10:48:20,958.14,95814,INR,netbanking,SUCCESS,271,0,0,10,3,0,legitimate
tx_00019049,mer_0166,cust_014605,dev_005902,49.227.121.192,2026-06-18T10:55:03,758.3,75830,INR,card,SUCCESS,91,0,0,10,3,0,legitimate
tx_00019050,mer_0092,cust_007849,dev_013242,122.141.168.81,2026-06-18T10:55:04,5690.69,569069,INR,upi,SUCCESS,156,0,0,10,3,0,legitimate
tx_00019051,mer_0144,cust_010797,dev_019587,103.119.19.210,2026-06-18T10:55:08,762.87,76287,INR,upi,FAILED,242,0,0,10,3,0,legitimate
tx_00019052,mer_0073,cust_011200,dev_016669,122.94.207.96,2026-06-18T10:55:26,562.98,56298,INR,card,SUCCESS,211,0,0,10,3,0,legitimate
tx_00019053,mer_0102,cust_003150,dev_019081,103.100.54.48,2026-06-18T10:57:43,10784.56,1078456,INR,upi,FAILED,196,0,0,10,3,0,legitimate
tx_00019054,mer_0029,cust_004583,dev_008035,182.224.249.81,2026-06-18T10:57:52,629.39,62939,INR,upi,SUCCESS,169,0,0,10,3,0,legitimate
tx_00019055,mer_0086,cust_012544,dev_008425,223.82.165.141,2026-06-18T10:59:22,482.54,48254,INR,upi,SUCCESS,311,0,0,10,3,0,legitimate
tx_00019056,mer_0234,cust_010967,dev_004753,182.18.120.247,2026-06-18T11:00:22,999.6,99960,INR,netbanking,SUCCESS,276,0,0,11,3,0,legitimate
tx_00019057,mer_0244,cust_003956,dev_010508,122.227.11.156,2026-06-18T11:03:30,3675.98,367598,INR,upi,SUCCESS,228,0,0,11,3,0,legitimate
tx_00019058,mer_0026,cust_011668,dev_016129,117.231.230.179,2026-06-18T11:04:04,645.35,64535,INR,upi,SUCCESS,394,0,0,11,3,0,legitimate
tx_00019059,mer_0239,cust_009490,dev_005050,117.148.23.226,2026-06-18T11:04:55,528.4,52840,INR,upi,SUCCESS,134,0,0,11,3,0,legitimate
tx_00019060,mer_0185,cust_002849,dev_006573,122.148.199.85,2026-06-18T11:05:33,3915.59,391559,INR,card,SUCCESS,353,1,1,11,3,0,legitimate
tx_00019061,mer_0197,cust_010115,dev_009950,122.208.144.241,2026-06-18T11:05:55,1930.75,193075,INR,upi,SUCCESS,374,0,0,11,3,0,legitimate
tx_00019062,mer_0064,cust_006483,dev_003108,117.141.20.74,2026-06-18T11:06:02,2054.27,205427,INR,card,SUCCESS,30,0,0,11,3,0,legitimate
tx_00019063,mer_0125,cust_007454,dev_012352,223.12.67.100,2026-06-18T11:06:53,728.59,72859,INR,card,FAILED,214,0,0,11,3,0,legitimate
tx_00019064,mer_0002,cust_014811,dev_017339,103.44.130.11,2026-06-18T11:08:07,273.49,27349,INR,netbanking,SUCCESS,379,0,0,11,3,0,legitimate
tx_00019065,mer_0013,cust_010200,dev_017753,49.122.33.167,2026-06-18T11:09:44,1248.38,124838,INR,upi,SUCCESS,212,0,0,11,3,0,legitimate
tx_00019066,mer_0246,cust_006418,dev_017345,49.154.19.55,2026-06-18T11:11:43,673.45,67345,INR,upi,SUCCESS,238,0,0,11,3,0,legitimate
tx_00019067,mer_0066,cust_010811,dev_009671,223.234.227.223,2026-06-18T11:11:55,878.41,87841,INR,upi,SUCCESS,233,0,0,11,3,0,legitimate
tx_00019068,mer_0109,cust_004531,dev_012214,106.206.40.151,2026-06-18T11:12:00,1537.63,153763,INR,upi,SUCCESS,350,0,0,11,3,0,legitimate
tx_00019069,mer_0210,cust_002832,dev_003234,157.155.48.120,2026-06-18T11:13:16,1133.33,113333,INR,upi,SUCCESS,332,0,0,11,3,0,legitimate
tx_00019070,mer_0196,cust_008894,dev_018713,117.40.179.179,2026-06-18T11:14:17,896.19,89619,INR,card,SUCCESS,168,0,0,11,3,0,legitimate
tx_00019071,mer_0108,cust_003884,dev_016724,106.127.201.222,2026-06-18T11:16:12,740.16,74016,INR,netbanking,SUCCESS,300,0,0,11,3,0,legitimate
tx_00019072,mer_0170,cust_008934,dev_018532,182.99.59.167,2026-06-18T11:18:04,3770.83,377083,INR,card,SUCCESS,383,0,0,11,3,0,legitimate
tx_00019073,mer_0182,cust_012513,dev_004711,103.223.163.137,2026-06-18T11:18:31,1088.81,108881,INR,upi,SUCCESS,415,0,0,11,3,0,legitimate
tx_00019074,mer_0046,cust_012089,dev_017224,103.223.46.221,2026-06-18T11:19:12,3947.61,394761,INR,upi,SUCCESS,332,0,0,11,3,0,legitimate
tx_00019075,mer_0087,cust_013233,dev_006621,117.66.169.197,2026-06-18T11:19:44,6791.63,679163,INR,upi,SUCCESS,308,0,0,11,3,0,legitimate
tx_00019076,mer_0036,cust_006559,dev_004531,182.97.238.41,2026-06-18T11:21:15,699.09,69909,INR,card,SUCCESS,293,0,0,11,3,0,legitimate
tx_00019077,mer_0002,cust_014151,dev_014767,103.108.145.157,2026-06-18T11:22:24,472.75,47275,INR,upi,SUCCESS,309,0,0,11,3,0,legitimate
tx_00019078,mer_0006,cust_007488,dev_011068,122.123.145.173,2026-06-18T11:23:48,1067.12,106711,INR,card,SUCCESS,391,0,0,11,3,0,legitimate
tx_00019079,mer_0040,cust_009327,dev_010338,103.12.99.141,2026-06-18T11:24:16,9387.93,938793,INR,card,SUCCESS,70,0,0,11,3,0,legitimate
tx_00019080,mer_0048,cust_013952,dev_003367,117.92.60.63,2026-06-18T11:25:39,1179.03,117903,INR,card,SUCCESS,68,0,0,11,3,0,legitimate
tx_00019081,mer_0120,cust_014232,dev_011618,182.22.68.204,2026-06-18T11:26:22,1685.07,168507,INR,upi,SUCCESS,73,0,0,11,3,0,legitimate
tx_00019082,mer_0238,cust_006145,dev_016344,157.103.159.217,2026-06-18T11:26:24,3620.76,362076,INR,upi,SUCCESS,331,0,0,11,3,0,legitimate
tx_00019083,mer_0040,cust_012048,dev_011592,223.142.160.221,2026-06-18T11:27:59,8279.72,827971,INR,upi,SUCCESS,200,0,0,11,3,0,legitimate
tx_00019084,mer_0073,cust_006511,dev_002959,122.150.11.39,2026-06-18T11:29:52,592.86,59286,INR,card,SUCCESS,30,0,0,11,3,0,legitimate
tx_00019085,mer_0211,cust_009006,dev_003392,157.99.98.236,2026-06-18T11:30:36,8822.47,882246,INR,card,SUCCESS,30,0,0,11,3,0,legitimate
tx_00019086,mer_0145,cust_005525,dev_012668,49.199.240.19,2026-06-18T11:32:03,487.28,48728,INR,upi,SUCCESS,75,0,0,11,3,0,legitimate
tx_00019087,mer_0059,cust_013053,dev_014009,117.157.217.152,2026-06-18T11:32:24,562.64,56264,INR,card,SUCCESS,276,0,0,11,3,0,legitimate
tx_00019088,mer_0239,cust_011192,dev_013934,122.118.245.132,2026-06-18T11:35:43,1156.66,115666,INR,upi,SUCCESS,162,0,0,11,3,0,legitimate
tx_00019089,mer_0110,cust_009610,dev_018470,122.10.208.95,2026-06-18T11:35:43,1522.01,152201,INR,upi,SUCCESS,168,0,0,11,3,0,legitimate
tx_00019090,mer_0200,cust_010941,dev_011353,182.155.18.231,2026-06-18T11:37:03,826.29,82629,INR,upi,SUCCESS,372,0,0,11,3,0,legitimate
tx_00019091,mer_0187,cust_010870,dev_015981,117.216.5.89,2026-06-18T11:37:22,745.14,74514,INR,upi,SUCCESS,135,0,0,11,3,0,legitimate
tx_00019092,mer_0242,cust_002399,dev_003132,106.239.91.160,2026-06-18T11:37:22,2586.58,258658,INR,upi,SUCCESS,142,0,0,11,3,0,legitimate
tx_00019093,mer_0075,cust_000575,dev_002265,106.20.53.58,2026-06-18T11:38:13,1374.85,137485,INR,upi,SUCCESS,396,0,0,11,3,0,legitimate
tx_00019094,mer_0188,cust_010099,dev_013433,117.33.238.224,2026-06-18T11:38:24,789.87,78987,INR,upi,SUCCESS,236,0,0,11,3,0,legitimate
tx_00019095,mer_0206,cust_012591,dev_010236,49.31.162.98,2026-06-18T11:39:08,422.37,42237,INR,card,SUCCESS,288,0,0,11,3,0,legitimate
tx_00019096,mer_0131,cust_012091,dev_000705,223.96.254.74,2026-06-18T11:41:32,1076.56,107656,INR,netbanking,SUCCESS,29,0,0,11,3,0,legitimate
tx_00019097,mer_0200,cust_005764,dev_020319,106.247.173.148,2026-06-18T11:44:42,390.11,39011,INR,upi,SUCCESS,42,0,0,11,3,0,legitimate
tx_00019098,mer_0101,cust_011469,dev_011339,157.2.164.196,2026-06-18T11:45:30,1509.96,150996,INR,card,SUCCESS,218,0,0,11,3,0,legitimate
tx_00019099,mer_0011,cust_005338,dev_006627,117.198.126.26,2026-06-18T11:46:08,1244.33,124433,INR,card,SUCCESS,142,0,0,11,3,0,legitimate
tx_00019100,mer_0062,cust_002076,dev_009085,223.189.2.3,2026-06-18T11:46:44,607.2,60720,INR,upi,SUCCESS,202,0,0,11,3,0,legitimate
tx_00019101,mer_0089,cust_014034,dev_000833,117.219.65.30,2026-06-18T11:47:31,659.18,65918,INR,card,SUCCESS,412,0,0,11,3,0,legitimate
tx_00019102,mer_0114,cust_009069,dev_003580,106.243.99.31,2026-06-18T11:48:40,1993.91,199391,INR,card,SUCCESS,164,0,0,11,3,0,legitimate
tx_00019103,mer_0029,cust_013442,dev_011931,103.170.42.218,2026-06-18T11:49:24,674.91,67491,INR,card,SUCCESS,42,0,0,11,3,0,legitimate
tx_00019104,mer_0087,cust_001884,dev_016125,182.180.144.165,2026-06-18T11:49:41,9943.01,994301,INR,upi,SUCCESS,66,0,0,11,3,0,legitimate
tx_00019105,mer_0087,cust_000589,dev_021243,117.43.70.42,2026-06-18T11:50:09,5882.67,588267,INR,card,SUCCESS,358,0,0,11,3,0,legitimate
tx_00019106,mer_0250,cust_013251,dev_011284,182.39.217.61,2026-06-18T11:50:25,329.6,32960,INR,upi,SUCCESS,224,0,0,11,3,0,legitimate
tx_00019107,mer_0212,cust_008777,dev_000474,49.246.16.194,2026-06-18T11:50:42,1431.11,143111,INR,upi,SUCCESS,367,0,0,11,3,0,legitimate
tx_00019108,mer_0073,cust_013807,dev_017067,182.245.221.85,2026-06-18T11:51:07,538.53,53853,INR,upi,SUCCESS,288,0,0,11,3,0,legitimate
tx_00019109,mer_0150,cust_014361,dev_004151,117.221.156.65,2026-06-18T11:51:13,601.93,60192,INR,netbanking,SUCCESS,246,0,0,11,3,0,legitimate
tx_00019110,mer_0113,cust_005077,dev_003941,106.35.91.126,2026-06-18T11:52:08,1520.68,152068,INR,upi,SUCCESS,262,0,0,11,3,0,legitimate
tx_00019111,mer_0250,cust_013385,dev_017215,103.49.217.221,2026-06-18T11:52:46,750.24,75024,INR,upi,SUCCESS,282,0,0,11,3,0,legitimate
tx_00019112,mer_0184,cust_002096,dev_017314,49.184.231.24,2026-06-18T11:53:18,1451.62,145162,INR,card,SUCCESS,416,0,0,11,3,0,legitimate
tx_00019113,mer_0203,cust_004715,dev_010418,223.82.16.121,2026-06-18T11:53:27,1081.95,108195,INR,upi,SUCCESS,45,0,0,11,3,0,legitimate
tx_00019114,mer_0035,cust_004044,dev_002737,103.161.72.63,2026-06-18T11:54:03,585.79,58579,INR,card,SUCCESS,317,0,0,11,3,0,legitimate
tx_00019115,mer_0076,cust_012825,dev_001769,49.8.99.68,2026-06-18T12:01:18,509.22,50922,INR,card,SUCCESS,147,0,0,12,3,0,legitimate
tx_00019116,mer_0089,cust_002244,dev_009502,49.218.48.200,2026-06-18T12:02:00,490.19,49019,INR,upi,SUCCESS,401,0,0,12,3,0,legitimate
tx_00019117,mer_0017,cust_012327,dev_001807,49.47.184.118,2026-06-18T12:02:07,1097.38,109738,INR,upi,SUCCESS,113,0,0,12,3,0,legitimate
tx_00019118,mer_0205,cust_009416,dev_003597,157.192.27.146,2026-06-18T12:02:10,1154.82,115482,INR,card,SUCCESS,372,0,0,12,3,0,legitimate
tx_00019119,mer_0152,cust_003600,dev_019169,182.194.19.58,2026-06-18T12:02:39,506.11,50611,INR,card,SUCCESS,188,0,0,12,3,0,legitimate
tx_00019120,mer_0235,cust_005882,dev_016728,49.204.2.3,2026-06-18T12:02:58,3169.74,316974,INR,upi,SUCCESS,97,0,0,12,3,0,legitimate
tx_00019121,mer_0151,cust_008082,dev_004124,117.218.205.225,2026-06-18T12:03:53,3917.58,391758,INR,card,SUCCESS,185,0,0,12,3,0,legitimate
tx_00019122,mer_0109,cust_004777,dev_017671,157.16.172.31,2026-06-18T12:04:10,1413.27,141327,INR,card,SUCCESS,295,0,0,12,3,0,legitimate
tx_00019123,mer_0008,cust_010270,dev_012904,157.132.18.75,2026-06-18T12:04:18,5522.19,552219,INR,upi,SUCCESS,357,0,0,12,3,0,legitimate
tx_00019124,mer_0036,cust_005209,dev_009163,117.150.132.6,2026-06-18T12:06:15,1297.32,129732,INR,upi,SUCCESS,75,0,0,12,3,0,legitimate
tx_00019125,mer_0102,cust_002812,dev_011594,223.56.3.168,2026-06-18T12:06:21,7007.55,700755,INR,upi,SUCCESS,128,0,0,12,3,0,legitimate
tx_00019126,mer_0248,cust_011507,dev_009388,223.123.176.152,2026-06-18T12:09:17,388.7,38870,INR,card,SUCCESS,353,0,0,12,3,0,legitimate
tx_00019127,mer_0047,cust_010394,dev_011734,157.224.58.37,2026-06-18T12:11:06,164.03,16403,INR,card,SUCCESS,262,0,0,12,3,0,legitimate
tx_00019128,mer_0010,cust_000371,dev_002859,106.38.17.196,2026-06-18T12:12:07,535.2,53520,INR,card,SUCCESS,234,0,0,12,3,0,legitimate
tx_00019129,mer_0153,cust_006848,dev_004250,117.62.237.180,2026-06-18T12:12:10,720.12,72012,INR,upi,SUCCESS,368,0,0,12,3,0,legitimate
tx_00019130,mer_0154,cust_013651,dev_016534,117.54.94.108,2026-06-18T12:13:53,1258.71,125871,INR,card,SUCCESS,292,0,0,12,3,0,legitimate
tx_00019131,mer_0060,cust_000404,dev_021266,122.65.78.201,2026-06-18T12:14:34,1215.29,121529,INR,upi,SUCCESS,113,0,0,12,3,0,legitimate
tx_00019132,mer_0003,cust_007409,dev_020347,182.125.1.164,2026-06-18T12:16:07,1187.59,118758,INR,card,SUCCESS,180,0,0,12,3,0,legitimate
tx_00019133,mer_0198,cust_002187,dev_004492,103.63.72.214,2026-06-18T12:17:15,1748.15,174815,INR,upi,SUCCESS,276,0,0,12,3,0,legitimate
tx_00019134,mer_0177,cust_000055,dev_009443,49.222.199.125,2026-06-18T12:18:16,843.22,84322,INR,upi,SUCCESS,341,0,0,12,3,0,legitimate
tx_00019135,mer_0107,cust_009832,dev_019955,49.7.124.8,2026-06-18T12:20:47,600.56,60055,INR,card,SUCCESS,327,0,0,12,3,0,legitimate
tx_00019136,mer_0161,cust_008913,dev_018084,157.82.243.56,2026-06-18T12:21:33,1407.55,140755,INR,upi,SUCCESS,361,0,0,12,3,0,legitimate
tx_00019137,mer_0116,cust_005688,dev_003816,182.226.134.141,2026-06-18T12:22:10,998.31,99831,INR,upi,SUCCESS,259,0,0,12,3,0,legitimate
tx_00019138,mer_0090,cust_008506,dev_019712,157.32.140.168,2026-06-18T12:22:39,2185.26,218526,INR,card,SUCCESS,365,0,0,12,3,0,legitimate
tx_00019139,mer_0135,cust_003590,dev_011168,157.240.180.202,2026-06-18T12:23:40,1654.43,165443,INR,card,SUCCESS,396,0,0,12,3,0,legitimate
